b1,b2,b3,total_power,meanNorm,dom_ratio,spectral_centroid,label
0.012203324074017804,5.862321996864337,0.5618283403648388,6.436353661303194,0.18156234159702087,480.34794563877836,1.0853936809286293,essential
0.6807113889667196,0.20352664598330636,4.097390447785371,4.981628482735397,0.10393837315923037,20.13186183129856,1.68585551588284,physiological
2.3761715416942017,0.13707760663364132,0.06311808656263879,2.5763672348904816,0.17194555345263263,37.645848048452216,0.10220347238915249,parkinsonian
0.7297425791337645,1.6084502397037987,0.0,2.3381928188375634,0.12359249676409656,1608450.239703799,0.6879028704743742,essential
1.1784237036650755,0.1416131515748531,3.6772336362076268,4.997270491447555,0.16662905705871317,25.966568985614042,1.5000346562757436,physiological
3.0413635608857477,0.453546937484484,0.0,3.4949104983702317,0.2195790352869012,3041363.560885748,0.1297735114883409,parkinsonian
0.05704885834424877,0.07135548371648484,0.0,0.12840434206073362,0.15302407193414835,71355.48371648484,0.5557049463155113,no_tremor
0.8714794365932269,0.42324799510942673,2.9599767605423373,4.254704192244991,0.17600677193911207,6.9934643548936615,1.490867458397774,physiological
0.07509887228976156,0.40857535073516793,0.2753975799548024,0.7590718029797319,1.06501298633977,5.440426704838344,1.2638715375900367,no_tremor
0.05214311084061828,0.058270155318098864,0.05798180355900275,0.1683950697177199,0.013515306320547463,1.117482959795886,1.034666442798636,no_tremor
4.60596394509979,0.09269748653956908,1.3974220565014306,6.096083488140789,0.21868080976676424,49.687585170375975,0.47367151901516463,parkinsonian
0.0,0.0,0.04338877613801398,0.04338877613801398,0.08270359421652415,43388.77613801398,1.9999539061922411,no_tremor
2.4354647583596765,0.142928332355807,0.13734158905344077,2.715734679768924,0.3088405191989637,17.732771568854172,0.15377472615384355,parkinsonian
0.3146220119867332,0.0,0.4650185869308141,0.7796405989175472,0.3639175285217784,465018.58693081414,1.192903476613985,physiological
0.023402458681847746,0.06399199342716488,0.7147332396595332,0.8021276917685458,0.2523820109939881,30.539641570751954,1.861868909655171,physiological
0.0,0.13158420102953391,8.58071220410871,8.712296405138245,0.1300438772061221,8580712.204108711,1.9848964980291044,physiological
0.7284980006453851,0.015198258193192236,0.14250147195909357,0.8861977307976708,0.12990317918045396,47.929839166208794,0.33875155953018254,parkinsonian
0.12389874525568753,0.16103263953116828,0.8503706429156233,1.135302027702479,0.20751034030110127,6.863376846826791,1.6398916235871408,physiological
0.0,0.030289659926204453,0.0,0.030289659926204453,0.09852445550422533,30289.659926204455,0.9999669865231581,no_tremor
0.17873798320940862,0.08865933660257248,0.06099711187898156,0.32839443169096266,1.2653485453228326,2.9302215708581185,0.6414631265600907,no_tremor
1.4249578313406326,4.206353766774586,0.0,5.631311598115219,0.3088409075538741,4206353.766774586,0.7469579593543498,essential
1.9667925673435838,4.5460021911725566,1.8232163035803475,8.336011062096487,0.2797047919395543,2.493395703433339,0.9827762648741748,essential
2.017239392708883,0.00407685618434939,0.1124009812426356,2.1337172301358684,0.21616081343881066,494.6813476284298,0.10726759299190423,parkinsonian
0.026861996623200324,0.0,0.0,0.026861996623200324,0.12538568996511912,26861.996623200324,0.0,no_tremor
0.022605475686410793,0.0,0.06404318353347026,0.08664865921988105,0.12271043638275551,64043.18353347026,1.4782097035362853,no_tremor
0.26029446714501075,0.19732284120793253,5.493414869724759,5.9510321780777025,0.055760530901471386,27.839590168610204,1.8793631703915565,physiological
0.0931032003576939,0.9429301332088774,0.5640129028044927,1.600046236371064,0.16070990129758236,10.127686286829872,1.294309250216155,physiological
0.8999691865543413,0.8504845726243293,2.6126660169241376,4.363119776102808,0.20351449356170126,3.0719698264395916,1.3925391751130016,physiological
0.0496548860517999,0.03196659945349631,0.022513212333791277,0.10413469783908749,0.05300822868202494,2.2054907058539883,0.7393528417128388,no_tremor
0.023802534116765996,0.4559991130925717,1.3465705385859685,1.8263721857953061,0.07382950052523463,56.5701938199804,1.7242588835387413,physiological
0.7234942579053196,1.94274862933705,0.8418381130459637,3.5080810002883336,0.11450151340663846,2.6852264864343978,1.0337343468969418,essential
0.0,0.033606561238665435,0.0,0.033606561238665435,0.05704718240888385,33606.56123866544,0.999970244791257,no_tremor
0.7353719020269056,0.1504678415168626,0.09652355994140531,0.9823633034851734,0.03223921483643302,7.618495256267513,0.3496818442821785,parkinsonian
0.15116918898261628,0.3328284300856089,7.803591839175247,8.287589458243472,0.23900473601174513,51.621234925310674,1.9233590497441806,physiological
0.6913858093390369,1.808213160440649,1.5602389595171766,4.0598379292968625,0.24082262834879323,2.6153422888835465,1.21401148304389,physiological
0.025789755048975696,0.0,0.0,0.025789755048975696,0.024419806607966242,25789.755048975698,0.0,no_tremor
0.4233465341221819,6.250755463494274,0.24562879836166232,6.919730795978118,0.0814215280978667,25.447871167042763,0.9743171063560856,essential
0.04175766369088036,0.0,0.051125805200104554,0.09288346889098492,0.14632632881642227,51125.80520010456,1.1008472312009239,no_tremor
0.7346894142175209,2.1076487116835354,0.19090712962825088,3.0332452555293075,0.24120760786844886,11.040120270350405,0.820725638876828,essential
0.0,0.03615830420136746,0.0,0.03615830420136746,0.10535219444796612,36158.304201367464,0.999972344600592,no_tremor
0.10424564221430933,0.5708417464246409,2.603504303575857,3.2785916922148073,0.3151343017482088,24.974466786408293,1.7622958677655103,physiological
0.25586341789913514,0.10794158269336554,0.33905600235936506,0.7028610029518657,0.9783830452347022,3.1410773570475667,1.1183611919706054,no_tremor
0.0,0.025582537338516082,0.0,0.025582537338516082,0.08207007417438303,25582.537338516082,0.9999609123638077,no_tremor
0.9871105558847123,0.01660628411530582,0.06251600777395491,1.0662328477739729,0.21551720671140262,59.4384096177989,0.13283980803922205,parkinsonian
5.834312581380328,0.0033357029807814815,0.06040788594291133,5.898056170304021,0.02050749613132398,1748.5261993603897,0.02104955433319488,parkinsonian
0.34052109802421526,0.2465535339054806,0.0558036752152583,0.6428783071449542,0.704665472230638,6.102017379560142,0.5571199451520693,no_tremor
0.0,0.4877155430172486,6.458756523328675,6.946472066345923,0.14038944791302904,6458756.523328675,1.9297891838982102,physiological
0.1609420545876854,7.725794956842078,0.06609300435864429,7.952830015788408,0.5082725794486515,116.89101049044909,0.9880734231570192,essential
0.03772649107658327,0.05222789437135766,7.633205341158834,7.723159726606775,0.18088924247640725,202.32475373631772,1.983467536019981,physiological
0.0,8.944838391188174,0.0,8.944838391188174,0.400595326110074,8944838.391188174,0.9999998882036942,essential
0.0,0.0,0.029138142526992265,0.029138142526992265,0.03458615816129594,29138.142526992266,1.999931363800491,no_tremor
0.3777462573503754,0.25172503151858905,0.41765802265706037,1.0471293115260247,0.9343836954045113,1.6591769239655212,1.0381144207816135,no_tremor
0.13971512692678875,10.678373055199351,0.9061206173757305,11.72420879950187,0.44080576963532114,76.42906577846105,1.0653693940619782,essential
0.11658401206380936,2.8123449251512977,0.1579234329125071,3.0868523701276143,0.2256263142955068,24.122697037695065,1.0133917669199133,essential
1.6576832790616804,3.3256907015536523,0.853929726790891,5.837303707406225,0.36698832199678627,3.8945673193559194,0.8623072475125365,essential
6.283554327511904,1.2668884609401454,0.07462300914980878,7.6250657976018585,0.35689079198194673,84.20285105424419,0.18572092767569565,parkinsonian
1.3742320327166164,4.09273936810284,0.6942109511408132,6.161182351960269,0.23640162145217686,5.895518452796951,0.8896280076846854,essential
0.113112374266615,0.0,1.3027480681423234,1.4158604424089383,0.16399109371669152,1302748.0681423235,1.8402197123552366,physiological
0.3273861200340291,1.39995812352649,0.23407388932186632,1.9614181328823854,0.20723134057621018,5.98081292522355,0.9524256549006764,essential
0.0,0.6245003073279418,0.05149632440863021,0.675996631736572,0.17879983862176177,624500.3073279419,1.07617678227118,essential
0.5455636782282832,1.3220279611580177,0.1561810801327377,2.0237727195190387,0.27759077395352644,8.46465842966388,0.8075952887716691,parkinsonian
0.0047028828238579855,0.029402822635934474,0.01684550885301967,0.05095121431281213,0.11914600126322827,6.2507557558202835,1.2382943743057038,no_tremor
0.051385618965751535,4.892951775895843,0.4895996804786682,5.433937075340262,0.12213141174846556,95.21840265764375,1.0806437348819946,essential
0.04810398488559165,0.42927912869730034,0.49001481257046986,0.9673979261533618,0.8722062516869413,10.186362468169873,1.4568020655574123,no_tremor
0.9965811219576767,1.5095227618681284,0.06363727715068078,2.5697411609764855,0.1061259886564601,23.720358712633377,0.6369500181868508,parkinsonian
0.6460781691114016,1.0905686976614308,0.03806596357694257,1.774712830349775,0.25076588890481805,28.64869154738667,0.6574021145625338,essential
8.898042375573537,1.7869889949016255,0.2631262974522309,10.948157667927394,0.13672492554247948,33.816492860034494,0.21129046992922412,parkinsonian
1.2419854360417446,1.9131155381602978,0.5680273695768493,3.723128343778892,0.16456897517779356,3.367992939481995,0.8189804854373277,physiological
1.9979494235629942,10.67016831127712,0.0,12.668117734840115,0.4017782977488065,10670168.311277121,0.8422851517748889,essential
0.0,0.0,0.0,0.0,0.027322885331004895,0.0,0.0,no_tremor
0.055914331353319274,0.0,0.04418085815502404,0.10009518950834331,0.04557550954791565,55914.33135331928,0.8827680328698513,no_tremor
0.7577421203981815,0.0,0.09396165461406722,0.8517037750122487,0.08037706205925482,757742.1203981815,0.22064371921060538,parkinsonian
0.6333866595367642,0.7782684141250301,0.0718437145463615,1.4834987882081558,0.41187452259627266,10.832646758208112,0.6214735253392499,parkinsonian
0.012045170103317713,0.02072555289377518,0.04963830135967466,0.08240902435676756,0.18874042992537945,4.1206707969368175,1.4561596911270642,no_tremor
1.2541765022266855,0.5495224606949702,0.10135096420399434,1.90504992712565,0.4632183564579193,12.374466662553914,0.3948578898297059,essential
0.31283712111303474,2.473265661213431,0.17453675004758068,2.9606395323740466,0.20604202340384695,14.170376669455147,0.9532866724098537,essential
0.22507843125808438,0.4944379411384655,2.541630363761654,3.261146736158204,0.28113852566217745,11.292148507552104,1.7103483558314911,physiological
0.07354447626672098,0.0,0.0,0.07354447626672098,0.08926887357125605,73544.47626672097,0.0,no_tremor
1.4337238090890057,0.06382924362787026,0.025378865243497743,1.5229319179603735,0.3133923105563553,56.49059974643963,0.07524098583956623,parkinsonian
0.027235176916937547,0.26442662098798037,7.241930377970683,7.533592175875601,0.3256150863845388,265.89379265880353,1.9576697377497039,physiological
0.0006840762912935739,0.05487573442292548,0.018111747291811666,0.07367155800603072,0.03974580589797239,80.10163994919176,1.2365422278277833,no_tremor
1.198712025058038,0.08427790079359519,0.3303334117797162,1.6133233376313494,0.11897002062489784,14.223156849111808,0.4617451723605314,parkinsonian
0.032382473962703634,0.08059413743691105,0.0,0.11297661139961468,0.02396106497600793,80594.13743691104,0.7133637933965553,no_tremor
1.3385778029607014,0.17423116901652824,5.223920848621904,6.736729820599134,0.18050989318290864,29.98252778524697,1.576739986965318,physiological
0.29473359012092226,0.3717278890977251,2.085374892820256,2.751836372038903,0.15508347814896387,7.075433161627479,1.6507071678340512,physiological
0.035793560092618755,0.6360090717427214,0.7748702899740044,1.4466729218093446,0.3640908174357555,21.647710936215457,1.5108792788336358,physiological
8.991504320707131,0.7462862152294283,0.006026878311142833,9.743817414247703,0.09913856633433113,1491.6532578446197,0.07782780216253278,parkinsonian
0.0,0.0,0.0,0.0,0.01902182289194719,0.0,0.0,no_tremor
1.153868675801134,0.8444409107866196,1.0204665304104714,3.0187761169982252,0.1431266868922505,1.366427531677431,0.955808878820668,parkinsonian
0.0,0.05744218567447816,0.04899907950991479,0.10644126518439295,0.031238143137882132,57442.18567447816,1.4603254113864828,no_tremor
0.643230426705969,8.00138156407333,0.0005626645178312979,8.645174655297131,0.4677406525525102,14195.29048033516,0.9256615726721115,essential
0.33995934229135993,0.05277893230427254,0.9563711262947808,1.3491094008904132,0.1796538272331986,18.119976372485088,1.4569016617147046,physiological
1.6745243007074488,7.262358192782785,1.4464064642242518,10.383288957714486,0.22182013066276474,5.0209628838425475,0.9780301968439483,essential
0.029601667928261268,0.044007931890373025,0.017935009126082563,0.09154460894471686,0.15149082066458233,2.4536077998743124,0.8725481327102794,no_tremor
1.1066908557017907,0.19469826833698534,0.28963583954373734,1.5910249635825133,0.10482938461551419,5.6841038240900374,0.48645965882399045,parkinsonian
0.04689748897385695,0.6935098281166241,0.9553883317322492,1.6957956488227302,0.4148812473879183,20.371409668759693,1.5357304151939986,essential
2.87787121535873,0.8897486375529597,0.3493063298427443,4.116926182754434,0.2555523379612491,8.238794235020283,0.3858123369031156,parkinsonian
0.05412653280515918,1.9925184647027891,0.49495364827827987,2.541598645786228,0.0896940822942362,36.811551560555735,1.1734443566688308,physiological
0.19323558696098386,1.7373374095044942,0.24696342052091513,2.1775364169863933,0.250351903718858,8.990727050334819,1.0246732079737515,essential
0.5943979263209245,0.42244084542118865,3.3367290316866796,4.353567803428793,0.3001682822308592,7.898670711372945,1.6299039315069386,physiological
1.9677264949986235,6.053283246046665,0.3260911944014931,8.347100935446782,0.3532358331165824,18.56310377853972,0.8033285907740312,essential
0.08643192101726993,0.27439796903352154,0.9291776938804092,1.2900075839312006,0.14610264637920928,10.750275276416408,1.6532861744957854,physiological
0.0059276124968588376,0.031502833380812514,3.639723412504512,3.6771538583821832,0.1949808096275409,613.9249975323821,1.9882082588184478,physiological
0.22715604005256715,1.1080115235745847,0.6323110708585037,1.9674786344856554,0.34985734724841194,4.877733586060886,1.205925400041995,physiological
0.04868278057114771,0.03137221430204983,0.010911965373549656,0.09096696024674719,0.04232921170992393,4.461003852274909,0.5847789145195362,no_tremor
1.0971983837648596,1.8271261422837297,0.0,2.924324526048589,0.15690646470079878,1827126.1422837297,0.6248025830258991,parkinsonian
0.06821072267518385,0.02421439946961535,1.0695941892919276,1.1620193114367268,0.3340614215757265,44.16999978191636,1.8617598649189104,physiological
0.005178417050832041,7.226112158936704,0.0386142246305764,7.269904800618113,0.08399604563149983,1395.1593563557262,1.00459907026263,essential
0.03160380992635361,0.04813434115190852,0.046130696388058424,0.12586884746632054,0.08835349532348903,1.5230068228245155,1.115404020534716,no_tremor
0.0,0.01720910235381816,0.0,0.01720910235381816,0.12212529548704713,17209.10235381816,0.9999418945931033,no_tremor
0.05162984091426256,0.2648685037728488,6.266859998750618,6.583358343437729,0.15009802735763803,121.37822835690933,1.9440817117224014,physiological
0.22054324428563718,0.3832669281162211,0.39418021112530544,0.9979903835271637,1.1345660430984243,1.7873067256962016,1.1739854368541671,no_tremor
0.0,0.22257881974292154,0.7259531487995176,0.9485319685424392,0.2995876996402905,725953.1487995175,1.7653420311948145,physiological
0.0,0.09332052404767296,2.359468739156431,2.452789263204104,0.30072129559186606,2359468.739156431,1.961952505500505,physiological
0.029663246444521764,0.1612893883665718,2.7718638034068,2.9628164382178936,0.2858071703463857,93.44123433543996,1.9255378078953405,physiological
1.006221091966451,0.7565359820017838,4.7396089052450465,6.502365979213281,0.32955711390931464,6.264874048462406,1.5741581219905705,physiological
0.27756790038244844,0.01888565449198351,6.7575359204030265,7.053989475277459,0.26849102641055306,357.794225720139,1.9186242939696763,physiological
0.6521224736550666,1.0022124883658659,1.7371348476521844,3.391469809673117,0.08993505429803171,2.663812786734652,1.319923547890331,essential
0.9214719175441335,0.11977046387670023,1.9602440941279446,3.0014864755487785,0.1424050719643195,16.366536992032884,1.3460854609742745,physiological
6.266606713534189,0.271702544215232,0.6848765558711752,7.223185813620597,0.21046424468555355,23.064133122128325,0.22724812445143014,parkinsonian
0.3673330075307324,0.2947636842788645,1.252960104421521,1.915056796231118,0.3841600529093345,4.250713098439392,1.4624539784823847,physiological
6.185950714151111,0.13791070178077164,0.01515279632511961,6.339014212257002,0.08365221884788304,408.2112878801864,0.026536660474603523,parkinsonian
0.0,0.0,0.044154604281918815,0.044154604281918815,0.08437788608977784,44154.604281918815,1.999954705636294,no_tremor
0.8259043779164539,1.6366799767698912,1.1035468467138845,3.5661312014002293,0.31198868173204336,1.9816797668745205,1.077855069054483,essential
5.343958457501071,1.780425431659958,1.1947917034323063,8.319175592593334,0.2012623849892976,4.472707643886147,0.5012525929834428,parkinsonian
1.186253157460331,0.055665201661277586,6.6031149253213455,7.845033284442954,0.1493138736297836,118.61982187145689,1.690482739967483,physiological
0.27986420406025875,4.046189669962712,0.6477469957090849,4.973800869732055,0.3830270641958321,14.457637502844095,1.0739639015151694,essential
0.016572360136900128,0.7986007994206419,0.41857901198347447,1.2337521715410165,0.2795879313686992,48.18581101381966,1.3258396096720466,essential
0.38833160820747237,0.26400826402932853,0.15582520758299906,0.8081650798197999,0.7871203367244821,2.4920814940621074,0.7123024506592551,no_tremor
1.10234923802602,0.22808048668128064,0.2774865175272824,1.607916242234583,0.3081325042718417,4.833137726633791,0.4869986471739096,parkinsonian
0.0,0.10923327338097298,7.227756137336364,7.336989410717337,0.2024403209152377,7227756.137336364,1.9851117055814316,physiological
5.983014950831077,0.12227413109663393,0.24237889713415478,6.347667979061866,0.19881737528355176,48.93075883192229,0.09563068385690425,parkinsonian
0.17322502844253637,0.07558334097577148,0.1947880121543072,0.44359638157261505,1.2422681577432724,2.5770948008496415,1.0486071032144746,no_tremor
0.0,1.6526159971624383,1.0409806239040722,2.6935966210665105,0.47134262969631785,1652615.9971624385,1.3864644131560762,essential
0.13440861349650304,0.21436861925719142,0.44793473342644474,0.7967119661801392,0.9815725567544722,3.3326093407604267,1.393523305429741,no_tremor
0.41601861514133764,0.24324705339636551,0.1511705109161673,0.8104361794538705,1.3241143206771044,2.7519643921005876,0.6732021790959241,no_tremor
1.390843498545947,6.940005446376168,0.049085619486041954,8.379934564408158,0.30790698282076145,141.3828354659786,0.8398843441280484,essential
0.17057591710595454,0.1270481524954063,0.23125725340805212,0.5288813230094129,0.8360537798944698,1.820218780415821,1.1147331526544848,no_tremor
2.7679934298606805,0.8501347121574203,0.0,3.618128142018101,0.29364589140289166,2767993.429860681,0.23496527591694438,parkinsonian
0.033139748038793465,0.0878231773712472,0.0,0.12096292541004067,1.0108857100298713e-05,87823.1773712472,0.7260278390730647,no_tremor
0.0,0.0,0.0,0.0,0.06809914336757739,0.0,0.0,no_tremor
1.430756871571616,0.016828007633072288,0.24238795040388159,1.6899728296085696,0.23925727474888314,85.01730480886461,0.29681164267319843,parkinsonian
0.013365517934569141,0.12097355353874194,0.3718196959950015,0.5061587674683126,1.003036792654013,27.8172443874394,1.7081818846514165,no_tremor
0.2938575130657132,0.40528032197996733,0.3790526459634641,1.0781904810091447,1.4526119013714143,1.3791682185819056,1.0790157726139817,no_tremor
0.0048565905057651355,0.7376367737658938,2.13569730888387,2.8781906731555287,0.2685657299789893,439.66186658779895,1.740339755080294,physiological
0.0,2.96001444052268,0.035213549100082814,2.9952279896227627,0.08363151230859163,2960014.44052268,1.0117562127042974,essential
0.1586750951760296,0.07752989089754127,1.1618102129230286,1.3980151989965994,0.29042896864811635,14.985126566627303,1.7175411261092541,physiological
3.8680213836127213,0.04428788850556746,0.0,3.912309272118289,0.21592676674782696,3868021.3836127217,0.011320137061007724,parkinsonian
9.140332946436594,0.09850013901788471,0.05107012725200617,9.289903212706484,0.25200129734788407,178.97261012733068,0.021597681625981295,parkinsonian
0.537831986218053,0.12622938955591637,0.012491982503653357,0.6765533582776226,0.2978936575108041,43.05072756331591,0.22350510748047386,parkinsonian
0.0,0.012069406333061031,0.9609048814200921,0.9729742877531532,0.17534186788055897,960904.8814200922,1.987593306340866,physiological
0.5931864935604255,0.24637836200105453,0.008462606829455767,0.8480274623909358,0.3481216672158017,70.08672608656245,0.310489078300045,parkinsonian
6.264242994241337,1.626113238942802,1.3916479897076326,9.282004222891771,0.18758699285084462,4.5013096266159565,0.4750492067687432,parkinsonian
2.88561111934387,0.03363948585502653,0.06520287036486226,2.9844534755637584,0.14430630644661605,85.77792638844139,0.05496657024857556,parkinsonian
8.280596803173582,0.7919037102167399,0.011241227272151303,9.083741740662473,0.28147955871686214,736.5619465535867,0.08965315157105053,parkinsonian
0.0031998406637086213,0.04970805144797193,0.0,0.052907892111680545,0.13291428103171038,49708.05144797193,0.9395027842020911,no_tremor
1.7635834660556577,6.633729176068284,1.5386096296797112,9.935922271803655,0.24073214648471847,4.311506139437768,0.9773574301832236,essential
14.623692883912804,0.024572541384541416,0.2178095994892668,14.866075024786612,0.12542412604686412,595.0991212488483,0.030955831222427815,parkinsonian
0.5965422332221278,1.2612163247741326,0.40021263338811897,2.2579711913843794,0.4397851605350319,3.151357723866021,0.9130500364073848,essential
0.1106787062465937,0.01700788435482116,7.9366206202395535,8.064307210840969,0.30012495889858787,466.6161786201999,1.970441693122844,physiological
0.3448284706436042,0.025992182290692376,5.837589323279744,6.208409976214041,0.15057841056510035,224.58155596323672,1.8847287774086257,physiological
2.982970732458178,0.5831652832737718,0.5376869902147074,4.103823005946657,0.35349225851232347,5.547772661366362,0.40414483206391794,parkinsonian
0.0,1.804157448347978,0.2582154045453829,2.062372852893361,0.17654385325416316,1804157.448347978,1.1252025204756773,essential
0.8083483943951323,0.04441609557772016,0.03501263839087841,0.8877771283637309,0.388852456384858,23.08667226670506,0.1289076275965534,parkinsonian
0.04306145504378276,0.0,0.04663204312409982,0.08969349816788258,0.15438547362363902,46632.04312409982,1.0397971799076884,no_tremor
0.0,0.0,0.0,0.0,0.09128417311284835,0.0,0.0,no_tremor
0.12057144227888586,1.5851835643863819,0.3025243113251518,2.0082793179904197,0.38198110739341745,13.147146515617795,1.0906008326707775,essential
0.0380987403749267,1.3221113229088048,0.0964594933606831,1.4566695566444146,0.07984722612282819,34.701321056215946,1.0400637966625714,essential
8.237732308549706,0.17336771101368192,0.11431324219609514,8.525413261759484,0.3887133769996091,72.0621695975438,0.04715245301439561,parkinsonian
1.066104321014189,0.0,0.6118442500965313,1.6779485711107203,0.2698110479343777,1066104.321014189,0.7292760886628082,physiological
12.947459036207283,0.0,0.6279535063765863,13.57541254258387,0.1226244040616137,12947459.036207283,0.09251335208416275,parkinsonian
0.13254146767545755,0.14791304661447505,1.6124042604615316,1.8928587747514642,0.1604105624267632,12.165189684031326,1.7818126902614233,physiological
0.043877471729914165,0.8636643827386064,0.0,0.9075418544685205,0.2391725157853754,863664.3827386064,0.9516513501110528,essential
